,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,
,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,
避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,
南広小学校井関分校,井関,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,41,135.1897788,34.0071054,,,87,広川町井関1053,
猿川ふれあいセンター,猿川,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,144,135.2056262,33.9873847,,,30,広川町下津木107,
広川町青少年の家,岩淵,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,211,135.247376,33.994679,,,32,広川町下津木2088,
河瀬集会所,河瀬,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,35,135.193822,33.996378,,,30,広川町河瀬172,
岩淵集会所,岩淵,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,355,135.2464831,33.988117,,,30,広川町下津木1897,
広川町役場３階,みどり区,,,,広川町,避難所 屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,有,毛布、マット,3,135.1730627,34.0302394,,発電機有り ,,広川町広1500,
津波防災教育センター3階,広西全域,,,,広川町,避難所 屋内避難先 津波避難ビル ,津波 ,津波浸水予測地域,,☆,,有,毛布・マット・飲料・食糧・生理用品等,4,135.1734759,34.0258554,,発電機有り ,500,広川町広671,
広小学校,広西全域,広東全域,,津波の時は２階以上,広川町,避難所 屋内避難先 津波避難ビル ,風水害 津波 地震,土砂災害浸水予測地域 津波浸水予測地域,☆☆☆,☆,耐震性有り,,,5,135.1761388,34.023366,,,812,広川町広631,
広八幡避難施設,広地区全域,,,,広川町,避難所 屋内避難先 ,風水害 津波 ,土砂災害浸水予測地域 ,☆☆,☆☆☆,耐震性有り,有,飲料・食糧・トイレ・プライベートルーム等,11.8,135.1753972,34.0178978,,,150,広川町上中野206-1,
広川町B&G海洋センター,広西全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,3,135.167271,34.025566,,,395,広川町広1121-3,
広川町民多目的広場,,,,,広川町,広域避難場所,,,,,,,,2,135.171846,34.030253,,,,広川町広1473,
広川町民体育館,広西全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,3,135.173503,34.031041,,,479,広川町広1469,
広川町老人憩いの家,広西全域,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,3,135.173576,34.029277,,,90,広川町広1467,
耐久中学校,広西全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,3,135.169057,34.024216,,,995,広川町広1123,
教専寺,広東全域,,,,広川町,屋外避難先 ,地震,土砂災害浸水予測地域 ,,,,,一時避難場所のため屋内に入らない,4,135.1794292,34.0277964,,,,広川町広220,
広川町民会館,熊野町,学園町,旭町,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,5,135.1772308,34.0235406,,,210,広川町広572,
旭・学園集会所,学園町,旭町,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆☆,,,,S51～52完成,5,135.178095,34.024097,,,30,広川町広441,
熊之町集会所,熊之町,,,,広川町,避難所 屋内避難先 ,風水害 ,,☆☆☆,,,,S56.2.28完成,3,135.181778,34.026952,,,30,広川町広66-2,
広公民館,南広全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,6,135.17422,34.025897,,,50,広川町広538-1,
広川町なかよし子ども園,広東全域,,,,広川町,避難所 屋内避難先 津波避難ビル ,風水害 地震,土砂災害浸水予測地域 ,☆☆☆,,耐震性有り,,,7,135.177614,34.023483,,,496,広川町広583,
広川町なごみ交流センター,広東全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,6,135.178828,34.026152,,,263,広川町広369,
広文化会館,広東全域,,,,広川町,避難所 屋内避難先 津波避難ビル ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,6,135.178656,34.027036,,,180,広川町広167,
西・北集会所,西之町,北之町,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,3,135.1784083,34.0294,,,27,広川町広241-1,
山本区集会場,山本,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,24,135.167455,34.014027,,,30,広川町山本510-6,
池ノ上区集会所,池ノ上,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,24,135.166461,34.013955,,,30,広川町山本924-17,
花王有田研究所グラウンド,山本,,,,広川町,屋外避難先 ,津波 ,,,☆☆☆,,,,60,135.153775,34.022996,,,,広川町山本1724-10,
南広小学校,南広全域,広全域,,,広川町,避難所 屋内避難先 ,風水害 津波 地震,,☆☆☆,☆☆☆,耐震性有り,,,33,135.1756975,34.0129567,,,501,広川町上中野1175,
寺杣集会所,寺杣,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,63,135.21421,33.979425,津木公民館と併設,,15,広川町下津木743,
津木中学校,寺杣,滝原,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,有,NTT孤立防止衛星電話設置,70,135.2130522,33.9805152,,,220,広川町下津木716,
上中野集会所,上中野,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,14,135.175557,34.014376,,,30,広川町上中野1188,
広川ビーチ駅前広場,西広,,,,広川町,屋外避難先 ,風水害 津波 ,,☆,☆☆,,,一時避難場所のため屋内に入らない,35,135.1638969,34.0130671,,,,広川町山本969,
西広公民館,西広,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,一部増設,4,135.156423,34.009379,,,30,広川町西広628-1,
黒潮フルーツ楽園他付近高台,西広,,,,広川町,屋外避難先 ,津波 ,,,☆☆☆,,,一時避難場所のため屋内に入らない,48,135.149473,34.014059,,,,広川町西広1307,
前田公民館,前田,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,72,135.2033806,33.9928545,,,30,広川町前田540,
広川町若もの広場,前田,,,,広川町,屋外避難先 広域避難場所,,,,,,,,42,135.198436,33.995364,,,,広川町前田312-1,
滝原公民館,滝原,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,115,135.228411,33.974782,建設年不明,,30,広川町下津木1573-4,
中村区民センター,中村,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,106,135.198615,33.970826,,,30,広川町上津木805,
猪谷集会所,猪谷,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,215,135.1847282,33.9787657,,,30,広川町上津木1791-1,
津木公民館,津木全域,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,62,135.21421,33.979425,,,15,広川町下津木743,
たちばな支援学校,天皇区,,,,広川町,避難所 屋内避難先 ,風水害 津波 地震,土砂災害浸水予測地域 ,☆,☆☆☆,耐震性有り,,,9,135.165893,34.0244514,,,450,広川町和田21-3,
殿集会所,殿,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,19,135.186857,34.013345,,,30,広川町殿305-3,
唐尾公民館,唐尾,,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,4,135.1461667,34.00494444,,,30,広川町唐尾1573,
南広小学校西広分校,西広,唐尾,,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,5,135.152436,34.006356,,,127,広川町唐尾15-2,
東中集会場,東中,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,11,135.185559,34.018855,,,30,広川町東中203-1,
南金屋公民館,南金屋,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,20,135.179509,34.013757,,,30,広川町南金屋243,
南広公民館,南金屋,殿,上中野,,広川町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,20,135.179268,34.013528,,,30,広川町南金屋244-2,
名島集会場,名島,,,,広川町,避難所 屋内避難先 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,25年～30年前に建てた,7,135.1828,34.022838,,,30,広川町名島405-2,
柳瀬公民館,柳瀬,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,20,135.191018,34.018706,,,30,広川町柳瀬253-5,
落合公民館,落合,,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,88,135.212159,33.97033,,,30,広川町上津木448-1,
津木小学校,落合,中村,,,広川町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,109,135.2117996,33.9700209,,,166,広川町上津木431,
善照寺,唐尾,,,,広川町,屋外避難先 ,津波 ,土砂災害浸水予測地域 ,,☆☆,,,一時避難場所のため屋内に入らない,9,135.147518,34.004162,,,,広川町唐尾255,
広川町風力発電所（広川明神山風力発電所西空き地）,西広,山本,,,広川町,避難所 屋内避難先 屋外避難先 ,津波 地震,,,☆☆☆,耐震性有り,,,82,135.175115,33.998162,,,,,
男山焼会館,南広地区全域,広地区全域,,,広川町,避難所 ,津波 ,,,☆☆☆,,,,,135.1782,34.015655,,,30,広川町上中野88-2,
井関農業会館,,,,,広川町,避難所 ,風水害 ,土砂災害浸水予測地域 ,☆,,,,,,135.189458,34.009302,,,30,広川町井関676-1,
